timestamp_ms,qw,qx,qy,qz,gx,gy,gz,ax,ay,az,gnss_fix_type,numSV,gnss_valid,gnss_num_sats,lat,lon,hmsl,gnss_hacc_m,gnss_vacc_m,gnss_vel_n_mps,gnss_vel_e_mps,gnss_vel_d_mps,gnss_sacc_mps,M1,M2,M3,M4,ekf_pwm_mean,ekf_is_armed,ekf_ground_motor_mode,motor_output_allowed,motor_on_detected,alignment_active,alignment_done,ekf_ready,gnss_ref_set,gnss_ref_ready,gnss_ref_age_ms,ekf_dt,ekf_dt_clamped,ekf_pos_n,ekf_pos_e,ekf_pos_d,ekf_vel_n,ekf_vel_e,ekf_vel_d,ekf_p_cov_n,ekf_p_cov_e,ekf_p_cov_d,ekf_v_cov_n,ekf_v_cov_e,ekf_v_cov_d,ekf_qw,ekf_qx,ekf_qy,ekf_qz,ekf_roll_deg,ekf_pitch_deg,ekf_yaw_deg,roll_deg,pitch_deg,yaw_deg,ekf_accel_body_x,ekf_accel_body_y,ekf_accel_body_z,ekf_accel_nav_n,ekf_accel_nav_e,ekf_accel_nav_d,acc_ned_n,acc_ned_e,acc_ned_d,accel_norm,accel_bias_x,accel_bias_y,accel_bias_z,gyro_bias_x,gyro_bias_y,gyro_bias_z,ekf_bias_acc_x,ekf_bias_acc_y,ekf_bias_acc_z,ekf_bias_gyro_x,ekf_bias_gyro_y,ekf_bias_gyro_z,ekf_gnss_pos_n,ekf_gnss_pos_e,ekf_gnss_pos_d,ekf_innov_pos_n,ekf_innov_pos_e,ekf_innov_pos_d,ekf_innov_vel_n,ekf_innov_vel_e,ekf_innov_vel_d,ekf_R_applied_gnss_pos_n,ekf_R_applied_gnss_pos_e,ekf_R_applied_gnss_pos_d,ekf_R_applied_gnss_vel_n,ekf_R_applied_gnss_vel_e,ekf_R_applied_gnss_vel_d,ekf_sigma_applied_gnss_pos_n,ekf_sigma_applied_gnss_pos_e,ekf_sigma_applied_gnss_pos_d,ekf_sigma_applied_gnss_vel_n,ekf_sigma_applied_gnss_vel_e,ekf_sigma_applied_gnss_vel_d,gnss_correction_accepted,gnss_update_executed,gnss_new_measurement,gnss_velocity_used,gnss_position_gate_passed,gnss_update_dt,gnss_last_update_age_ms,gnss_innov_gate_reject_count,ekf_zupt_applied,ekf_zupt_allowed,zupt_active,stationary_detected,delta_vel_gnss_update_n,delta_vel_gnss_update_e,delta_vel_gnss_update_d,delta_vel_zupt_update_n,delta_vel_zupt_update_e,delta_vel_zupt_update_d,tether_disturbance_candidate,raw_acc_norm_g,acc_ned_h,ekf_speed_h,delta_vel_gnss_update_xy,gyro_raw_norm,gyro_lpf_norm,gyro_corrected_norm,imu_fw_roll_deg,imu_fw_pitch_deg,ekf_imu_roll_diff_deg,ekf_imu_pitch_diff_deg,pitch_diff_rate_deg_s,accel_rotation_source,accel_rotation_source_used,vel_ctrl_enabled,vel_ctrl_valid,vel_ctrl_accel_saturated,vel_ctrl_tilt_saturated,vel_ctrl_dt_s,vel_sp_n_mps,vel_sp_e_mps,vel_meas_n_mps,vel_meas_e_mps,vel_filt_n_mps,vel_filt_e_mps,vel_err_n_mps,vel_err_e_mps,vel_acc_cmd_n_mps2,vel_acc_cmd_e_mps2,vel_acc_cmd_forward_mps2,vel_acc_cmd_right_mps2,vel_roll_des_deg,vel_pitch_des_deg
95544,0.822883,-0.009101,-0.025703,-0.567557,-8.900000,31.900000,8.200000,0.375000,-0.062000,-0.143000,3,23,1,23,37.5418154,127.0795329,29.570,0.634000,1.248000,0.011000,-0.055000,0.220000,0.134000,1000,1000,1000,1000,1000.000000,0,0,1,0,0,1,1,1,1,15000,0.001000,0,-0.057326,-0.434920,-1.213688,0.210215,0.252808,-0.035266,0.154365,0.154374,0.277396,0.178498,0.175843,0.378716,0.842155,-0.002171,-0.007846,-0.539173,0.275282,-0.891397,-65.259354,0.275282,-0.891397,-65.259354,1.789999,0.329061,-5.432059,1.106959,-1.553592,4.404739,1.106959,-1.553592,4.404739,3.982490,0.009712,0.003497,0.060425,-0.000692,-0.000213,0.001200,0.009712,0.003497,0.060425,-0.000692,-0.000213,0.001190,-0.083232,-0.491331,-1.403304,-0.041336,-0.053850,-0.165527,-0.294812,-0.145961,-0.285056,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,0,0,0,0,0,0.126000,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.406101,1.907618,0.328789,0.000000,0.595477,0.337875,0.595209,0.814607,-3.016927,-0.539325,2.125530,-1.954873,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95572,0.824644,-0.003200,-0.015501,-0.565430,-1.000000,35.700001,8.800000,0.155000,-0.009000,-0.547000,3,23,1,23,37.5418154,127.0795329,29.494,0.634000,1.248000,-0.089000,0.076000,0.291000,0.111000,1000,1000,1000,1000,1000.000000,0,0,1,0,0,1,1,1,1,15000,0.002000,0,-0.079348,-0.446495,-1.218392,0.127045,0.155617,0.155189,0.145854,0.145892,0.250253,0.104444,0.103859,0.271738,0.844872,-0.005665,0.004772,-0.534918,-0.840971,0.114810,-64.679512,-0.840971,0.114810,-64.679512,1.565954,0.242201,-2.773663,0.849458,-1.324317,7.026599,0.849458,-1.324317,7.026599,5.576139,0.009314,0.003408,0.060417,-0.000158,-0.000204,0.001128,0.009314,0.003408,0.060417,-0.000158,-0.000204,0.001117,-0.081215,-0.490596,-1.327906,-0.026923,-0.059092,-0.114346,-0.254945,-0.148252,0.003896,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,1,1,1,1,1,0.128000,0,0,0,1,0,0,-0.106297,-0.061311,-0.006265,0.000000,0.000000,0.000000,0,0.568608,1.573338,0.200891,0.122712,0.641970,0.775406,0.641895,0.702263,-1.672374,-1.543234,1.787184,-12.083802,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95601,0.824637,-0.004800,-0.018901,-0.565326,-0.900000,-67.199997,-5.100000,0.211000,0.211000,-1.425000,3,23,1,23,37.5418154,127.0795329,29.494,0.634000,1.248000,-0.089000,0.076000,0.291000,0.111000,1000,1000,1000,1000,1000.000000,0,0,1,0,0,1,1,1,1,15000,0.002000,0,-0.075760,-0.442887,-1.212804,0.152371,0.118446,0.241337,0.148035,0.148064,0.258838,0.113402,0.114202,0.271658,0.845400,-0.004073,0.006932,-0.534074,-0.818852,0.422242,-64.567589,-0.818852,0.422242,-64.567589,2.496322,0.578463,-10.150908,1.431200,-2.000649,-0.369610,1.431200,-2.000649,-0.369610,14.277576,0.009314,0.003408,0.060417,-0.000158,-0.000204,0.001128,0.009314,0.003408,0.060417,-0.000158,-0.000204,0.001117,-0.081215,-0.490596,-1.327906,-0.026923,-0.059092,-0.114346,-0.254945,-0.148252,0.003896,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,1,1,1,1,1,0.128000,0,0,0,1,0,0,-0.106297,-0.061311,-0.006265,0.000000,0.000000,0.000000,0,1.455908,2.459864,0.192993,0.122712,1.000982,0.463995,1.000882,0.771363,-2.097498,-1.590215,2.519741,25.260571,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95647,0.823832,-0.004700,-0.025901,-0.566222,13.500000,14.700000,-1.900000,0.004000,-0.015000,-1.881000,3,23,1,23,37.5418154,127.0795329,29.494,0.634000,1.248000,-0.089000,0.076000,0.291000,0.111000,1000,1000,1000,1000,1000.000000,0,0,1,0,0,1,1,1,1,15000,0.002000,0,-0.065683,-0.437866,-1.203300,0.244251,0.107607,0.107264,0.150565,0.150579,0.268292,0.134360,0.136785,0.272034,0.844676,-0.006570,-0.003797,-0.535223,-0.403118,-0.770530,-64.717522,-0.403118,-0.770530,-64.717522,0.247530,1.307211,-13.872438,1.279146,0.123995,-4.070061,1.279146,0.123995,-4.070061,18.446938,0.009314,0.003408,0.060417,-0.000158,-0.000204,0.001128,0.009314,0.003408,0.060417,-0.000158,-0.000204,0.001117,-0.081215,-0.490596,-1.327906,-0.026923,-0.059092,-0.114346,-0.254945,-0.148252,0.003896,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,0,0,0,0,0,0.128000,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.881064,1.285142,0.266905,0.000000,0.349916,0.358954,0.350280,1.238375,-2.751190,-1.641493,1.980660,-11.719138,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95672,0.823483,-0.003800,-0.027603,-0.566657,2.600000,-12.900000,-2.400000,-0.013000,-0.102000,-0.350000,3,23,1,23,37.5418154,127.0795329,29.494,0.634000,1.248000,-0.089000,0.076000,0.291000,0.111000,1000,1000,1000,1000,1000.000000,0,0,1,0,0,1,1,1,1,15000,0.002000,0,-0.059439,-0.435309,-1.202256,0.273102,0.108311,-0.015738,0.151989,0.151995,0.273345,0.150101,0.153047,0.272172,0.844436,-0.004549,-0.004490,-0.535619,-0.164632,-0.713652,-64.772232,-0.164632,-0.713652,-64.772232,0.053613,0.647040,-13.368427,0.644401,0.060265,-3.561878,0.644401,0.060265,-3.561878,3.577385,0.009314,0.003408,0.060417,-0.000158,-0.000204,0.001128,0.009314,0.003408,0.060417,-0.000158,-0.000204,0.001117,-0.081215,-0.490596,-1.327906,-0.026923,-0.059092,-0.114346,-0.254945,-0.148252,0.003896,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,0,0,0,0,0,0.128000,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.364792,0.647213,0.293796,0.000000,0.233463,0.174148,0.233503,1.435670,-2.852665,-1.600302,2.139013,6.334114,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95721,0.823162,-0.000500,-0.031302,-0.566943,7.500000,-8.700000,-0.800000,-0.045000,-0.234000,-1.047000,3,23,1,23,37.5418153,127.0795331,29.569,0.634000,1.247000,0.070000,0.026000,0.185000,0.127000,1000,1000,1000,1000,1000.000000,0,0,1,0,0,1,1,1,1,15000,0.002000,0,-0.071135,-0.440716,-1.190847,0.205221,0.087527,0.092342,0.146213,0.146245,0.256276,0.110009,0.111149,0.211343,0.842809,-0.007662,-0.003027,-0.538150,-0.553360,-0.764835,-65.114349,-0.553360,-0.764835,-65.114349,-0.609767,0.408621,-8.883557,0.086181,0.581326,0.912212,0.086181,0.581326,0.912212,10.530124,0.009129,0.003423,0.060329,0.000281,-0.000270,0.001234,0.009129,0.003423,0.060329,0.000281,-0.000270,0.001224,-0.092635,-0.472917,-1.400353,-0.036233,-0.038808,-0.197912,-0.214709,-0.085040,0.213313,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,1,1,1,1,1,0.125000,1,0,0,1,0,0,-0.083073,-0.033518,0.035915,0.000000,0.000000,0.000000,0,1.073774,0.587679,0.223107,0.089580,0.192944,0.190597,0.192618,1.989550,-2.986509,-2.542911,2.221674,1.686967,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95766,0.823276,-0.000800,-0.029903,-0.566852,-5.000000,0.500000,1.700000,0.024000,0.112000,-0.728000,3,23,1,23,37.5418153,127.0795331,29.569,0.634000,1.247000,0.070000,0.026000,0.185000,0.127000,1000,1000,1000,1000,1000.000000,0,0,1,0,0,1,1,1,1,15000,0.002000,0,-0.062055,-0.435940,-1.187462,0.176012,0.109804,0.031376,0.148590,0.148609,0.265224,0.130586,0.131056,0.211330,0.842783,-0.007052,-0.002919,-0.538200,-0.501020,-0.716867,-65.121323,-0.501020,-0.716867,-65.121323,-0.381907,0.082198,-10.356162,-0.113730,0.225372,-0.553802,-0.113730,0.225372,-0.553802,7.227068,0.009129,0.003423,0.060329,0.000281,-0.000270,0.001234,0.009129,0.003423,0.060329,0.000281,-0.000270,0.001224,-0.092635,-0.472917,-1.400353,-0.036233,-0.038808,-0.197912,-0.214709,-0.085040,0.213313,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,0,0,0,0,0,0.125000,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.736956,0.252442,0.207454,0.000000,0.092585,0.095181,0.092489,1.869583,-2.874217,-2.370604,2.157350,-1.429431,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95865,0.823633,-0.004600,-0.025701,-0.566522,-2.700000,-1.900000,0.000000,-0.019000,0.117000,-0.856000,3,23,1,23,37.5418153,127.0795330,29.576,0.635000,1.247000,0.093000,-0.090000,0.162000,0.143000,1000,1000,1000,1000,1000.000000,0,0,1,0,0,1,1,1,1,15000,0.002000,0,-0.055299,-0.449698,-1.187141,0.164212,0.040960,0.039490,0.145588,0.145610,0.258131,0.116533,0.116589,0.172067,0.841762,-0.017239,-0.001720,-0.539571,-1.557044,-1.231882,-65.303116,-1.557044,-1.231882,-65.303116,-0.121134,0.730413,-9.651715,0.461331,0.116681,0.138283,0.461331,0.116681,0.138283,8.474591,0.008897,0.003330,0.060283,0.000625,-0.000016,0.001335,0.008897,0.003330,0.060283,0.000625,-0.000016,0.001324,-0.092565,-0.481762,-1.407985,-0.038103,-0.050639,-0.222499,-0.093029,-0.208562,0.088709,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,0,0,0,0,0,0.125000,0,0,0,1,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.864168,0.475858,0.169243,0.000000,0.057622,0.070933,0.058141,1.235798,-2.725362,-2.792842,1.493480,-6.705760,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95915,0.823558,-0.005600,-0.025302,-0.566640,2.000000,2.300000,0.200000,-0.028000,0.073000,-1.062000,3,23,1,23,37.5418153,127.0795330,29.576,0.635000,1.247000,0.093000,-0.090000,0.162000,0.143000,1000,1000,1000,1000,1000.000000,0,0,1,0,0,1,1,1,1,15000,0.002000,0,-0.046460,-0.447227,-1.184558,0.186452,0.061213,0.057875,0.148080,0.148094,0.266951,0.132765,0.132919,0.172200,0.841687,-0.017636,-0.001761,-0.539676,-1.592705,-1.260645,-65.317123,-1.592705,-1.260645,-65.317123,-0.530364,0.745318,-9.956010,0.295721,0.477991,-0.175485,0.295721,0.477991,-0.175485,10.442850,0.008897,0.003330,0.060283,0.000625,-0.000016,0.001335,0.008897,0.003330,0.060283,0.000625,-0.000016,0.001324,-0.092565,-0.481762,-1.407985,-0.038103,-0.050639,-0.222499,-0.093029,-0.208562,0.088709,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,0,0,0,0,0,0.125000,0,0,0,1,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.064874,0.562073,0.196243,0.000000,0.053311,0.037404,0.052845,1.115732,-2.752504,-2.708437,1.491859,-0.032420,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95964,0.823655,-0.005300,-0.024502,-0.566538,4.000000,-1.800000,-0.800000,-0.012000,0.066000,-0.957000,3,23,1,23,37.5418153,127.0795330,29.570,0.635000,1.247000,-0.007000,-0.016000,0.159000,0.128000,1000,1000,1000,1000,1000.000000,0,0,1,0,0,1,1,1,1,15000,0.001000,0,-0.058879,-0.453581,-1.185813,0.132621,0.041371,0.057124,0.142854,0.142876,0.251748,0.103568,0.103659,0.144613,0.841198,-0.021631,0.001531,-0.540293,-2.180882,-1.191708,-65.401772,-2.180882,-1.191708,-65.401772,-0.120219,0.698193,-9.623224,0.334847,0.064917,0.163409,0.334847,0.064917,0.163409,9.407992,0.008714,0.003467,0.060229,0.000990,-0.000061,0.001382,0.008714,0.003467,0.060229,0.000990,-0.000061,0.001371,-0.092404,-0.481717,-1.402304,-0.048206,-0.035255,-0.218422,-0.194101,-0.081118,0.097069,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,1,1,1,1,1,0.121000,0,0,0,1,0,1,-0.070269,-0.029467,0.005924,0.000000,0.000000,0.000000,0,0.959348,0.341082,0.138924,0.076197,0.077819,0.072386,0.077170,1.091628,-2.657612,-3.272510,1.465904,-0.529688,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95989,0.823571,-0.005400,-0.024702,-0.566649,2.500000,-1.000000,-0.700000,-0.059000,0.038000,-0.997000,3,23,1,23,37.5418153,127.0795330,29.570,0.635000,1.247000,-0.007000,-0.016000,0.159000,0.128000,1000,1000,1000,1000,1000.000000,0,0,1,0,0,1,1,1,1,15000,0.002000,0,-0.055343,-0.452477,-1.184294,0.138176,0.043866,0.058387,0.143940,0.143959,0.255790,0.110566,0.110648,0.144654,0.841106,-0.021111,0.000800,-0.540458,-2.085260,-1.230442,-65.423645,-2.085260,-1.230442,-65.423645,-0.310504,0.491102,-9.858780,0.079126,0.144484,-0.067863,0.079126,0.144484,-0.067863,9.801421,0.008714,0.003467,0.060229,0.000990,-0.000061,0.001382,0.008714,0.003467,0.060229,0.000990,-0.000061,0.001371,-0.092404,-0.481717,-1.402304,-0.048206,-0.035255,-0.218422,-0.194101,-0.081118,0.097069,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,0,0,0,0,0,0.121000,0,0,0,1,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.999467,0.164731,0.144972,0.000000,0.048557,0.059964,0.048020,1.095591,-2.682898,-3.180851,1.452455,-0.537949,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96036,0.823662,-0.005800,-0.024002,-0.566543,-0.700000,1.000000,0.400000,-0.001000,0.042000,-0.961000,3,23,1,23,37.5418153,127.0795330,29.570,0.635000,1.247000,-0.007000,-0.016000,0.159000,0.128000,1000,1000,1000,1000,1000.000000,0,0,1,0,0,1,1,1,1,15000,0.002000,0,-0.049109,-0.450260,-1.181664,0.132230,0.052305,0.058138,0.146382,0.146396,0.264223,0.125843,0.125831,0.144717,0.841123,-0.020607,0.000653,-0.540451,-2.027529,-1.213341,-65.422829,-2.027529,-1.213341,-65.422829,-0.334161,0.328420,-9.627328,-0.065388,0.113163,0.168814,-0.065388,0.113163,0.168814,9.433192,0.008714,0.003467,0.060229,0.000990,-0.000061,0.001382,0.008714,0.003467,0.060229,0.000990,-0.000061,0.001371,-0.092404,-0.481717,-1.402304,-0.048206,-0.035255,-0.218422,-0.194101,-0.081118,0.097069,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,0,0,0,0,0,0.121000,0,0,0,1,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.961918,0.130696,0.142199,0.000000,0.022419,0.022597,0.022639,1.011879,-2.642913,-3.039408,1.429573,-0.486863,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96072,0.823637,-0.006900,-0.022601,-0.566625,-3.400000,-0.600000,-0.400000,-0.035000,0.044000,-1.018000,3,23,1,23,37.5418152,127.0795330,29.604,0.635000,1.247000,0.064000,-0.026000,0.115000,0.136000,1000,1000,1000,1000,1000.000000,0,0,1,0,0,1,1,1,1,15000,0.002000,0,-0.052992,-0.457123,-1.189992,0.107660,0.024482,0.058961,0.140515,0.140533,0.246652,0.093834,0.093791,0.124213,0.840869,-0.023892,0.001445,-0.540710,-2.393082,-1.341264,-65.457016,-2.393082,-1.341264,-65.457016,-0.219895,0.381757,-9.923700,-0.024721,-0.025165,-0.126763,-0.024721,-0.025165,-0.126763,9.998384,0.008600,0.003508,0.060195,0.001145,-0.000005,0.001403,0.008600,0.003508,0.060195,0.001145,-0.000005,0.001392,-0.103476,-0.481733,-1.436821,-0.056745,-0.032423,-0.256229,-0.069060,-0.079290,0.054704,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,1,1,1,1,1,0.125000,1,0,0,1,0,1,-0.024237,-0.027709,-0.000278,0.000000,0.000000,0.000000,0,1.019551,0.035276,0.110408,0.036813,0.060661,0.052903,0.061955,0.817088,-2.582038,-3.210170,1.240775,-5.244387,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96166,0.823744,-0.010201,-0.019601,-0.566531,1.300000,-0.400000,0.000000,-0.022000,0.056000,-1.013000,3,23,1,23,37.5418152,127.0795330,29.604,0.635000,1.247000,0.064000,-0.026000,0.115000,0.136000,1000,1000,1000,1000,1000.000000,0,0,1,0,0,1,1,1,1,15000,0.005000,0,-0.042335,-0.454194,-1.184491,0.121165,0.038949,0.058819,0.146456,0.146469,0.266743,0.126513,0.126429,0.124422,0.840836,-0.024693,0.001986,-0.540723,-2.503736,-1.338821,-65.459061,-2.503736,-1.338821,-65.459061,-0.247188,0.637397,-9.906328,0.179277,0.098601,-0.121132,0.179277,0.098601,-0.121132,9.951644,0.008600,0.003508,0.060195,0.001145,-0.000005,0.001403,0.008600,0.003508,0.060195,0.001145,-0.000005,0.001392,-0.103476,-0.481733,-1.436821,-0.056745,-0.032423,-0.256229,-0.069060,-0.079290,0.054704,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,0,0,0,0,0,0.125000,1,0,0,1,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.014785,0.204603,0.127272,0.000000,0.023739,0.019068,0.022689,0.309920,-2.513247,-2.813657,1.174426,-0.705839,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96219,0.823749,-0.010801,-0.019001,-0.566534,1.000000,0.100000,-0.100000,-0.036000,0.044000,-0.990000,3,23,1,23,37.5418153,127.0795327,29.566,0.635000,1.247000,0.077000,-0.140000,0.148000,0.153000,1000,1000,1000,1000,1000.000000,0,0,1,0,0,1,1,1,1,15000,0.002000,0,-0.042922,-0.473513,-1.186217,0.110288,-0.020974,0.062158,0.140060,0.140075,0.248228,0.092092,0.092048,0.108474,0.840589,-0.028652,0.000125,-0.540914,-2.770055,-1.764174,-65.479454,-2.770055,-1.764174,-65.479454,-0.334598,0.510257,-9.711051,0.022155,0.048650,0.076595,0.022155,0.048650,0.076595,9.724578,0.008370,0.003509,0.060131,0.001328,0.000189,0.001428,0.008370,0.003509,0.060131,0.001328,0.000189,0.001418,-0.092244,-0.508213,-1.399208,-0.052366,-0.054818,-0.215871,-0.047456,-0.180864,0.092805,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,1,1,1,1,1,0.133000,1,0,0,1,0,1,-0.016684,-0.063176,0.003637,0.000000,0.000000,0.000000,0,0.991631,0.053457,0.112264,0.065342,0.019278,0.022537,0.018151,0.214233,-2.495571,-2.984288,0.731397,-8.359038,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96247,0.823754,-0.011101,-0.018501,-0.566537,0.000000,0.000000,0.000000,-0.026000,0.038000,-0.998000,3,23,1,23,37.5418153,127.0795327,29.566,0.635000,1.247000,0.077000,-0.140000,0.148000,0.153000,1000,1000,1000,1000,1000.000000,0,0,1,0,0,1,1,1,1,15000,0.001000,0,-0.039622,-0.474127,-1.184335,0.109269,-0.020302,0.062799,0.142292,0.142307,0.255867,0.102813,0.102755,0.108551,0.840576,-0.028490,0.000049,-0.540945,-2.749660,-1.761589,-65.483597,-2.749660,-1.761589,-65.483597,-0.317399,0.406635,-9.817271,-0.065258,-0.013048,-0.023940,-0.065258,-0.013048,-0.023940,9.797447,0.008370,0.003509,0.060131,0.001328,0.000189,0.001428,0.008370,0.003509,0.060131,0.001328,0.000189,0.001418,-0.092244,-0.508213,-1.399208,-0.052366,-0.054818,-0.215871,-0.047456,-0.180864,0.092805,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,0,0,0,0,0,0.133000,1,0,0,1,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.999062,0.066550,0.111139,0.000000,0.000000,0.003530,0.001960,0.153392,-2.467852,-2.903052,0.706263,-0.897620,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96292,0.823838,-0.012201,-0.017401,-0.566426,-1.200000,0.000000,-0.100000,-0.031000,0.056000,-0.990000,3,23,1,23,37.5418153,127.0795327,29.566,0.635000,1.247000,0.077000,-0.140000,0.148000,0.153000,1000,1000,1000,1000,1000.000000,0,0,1,0,0,1,1,1,1,15000,0.002000,0,-0.034856,-0.475051,-1.181586,0.108182,-0.021460,0.062575,0.144866,0.144880,0.263854,0.114475,0.114407,0.108631,0.840563,-0.028743,0.000217,-0.540951,-2.784412,-1.761066,-65.484413,-2.784412,-1.761066,-65.484413,-0.292171,0.497817,-9.771453,0.024106,0.001489,0.018192,0.024106,0.001489,0.018192,9.728854,0.008370,0.003509,0.060131,0.001328,0.000189,0.001428,0.008370,0.003509,0.060131,0.001328,0.000189,0.001418,-0.092244,-0.508213,-1.399208,-0.052366,-0.054818,-0.215871,-0.047456,-0.180864,0.092805,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,0,0,0,0,0,0.133000,1,0,0,1,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.992067,0.024152,0.110290,0.000000,0.021017,0.020909,0.022498,-0.022368,-2.435366,-2.762044,0.674300,-0.710297,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
