timestamp_ms,qw,qx,qy,qz,gx,gy,gz,ax,ay,az,gnss_fix_type,numSV,gnss_valid,gnss_num_sats,lat,lon,hmsl,gnss_hacc_m,gnss_vacc_m,gnss_vel_n_mps,gnss_vel_e_mps,gnss_vel_d_mps,gnss_sacc_mps,M1,M2,M3,M4,ekf_pwm_mean,ekf_is_armed,ekf_ground_motor_mode,motor_output_allowed,motor_on_detected,alignment_active,alignment_done,ekf_ready,gnss_ref_set,gnss_ref_ready,gnss_ref_age_ms,ekf_dt,ekf_dt_clamped,ekf_pos_n,ekf_pos_e,ekf_pos_d,ekf_vel_n,ekf_vel_e,ekf_vel_d,ekf_p_cov_n,ekf_p_cov_e,ekf_p_cov_d,ekf_v_cov_n,ekf_v_cov_e,ekf_v_cov_d,ekf_qw,ekf_qx,ekf_qy,ekf_qz,ekf_roll_deg,ekf_pitch_deg,ekf_yaw_deg,roll_deg,pitch_deg,yaw_deg,ekf_accel_body_x,ekf_accel_body_y,ekf_accel_body_z,ekf_accel_nav_n,ekf_accel_nav_e,ekf_accel_nav_d,acc_ned_n,acc_ned_e,acc_ned_d,accel_norm,accel_bias_x,accel_bias_y,accel_bias_z,gyro_bias_x,gyro_bias_y,gyro_bias_z,ekf_bias_acc_x,ekf_bias_acc_y,ekf_bias_acc_z,ekf_bias_gyro_x,ekf_bias_gyro_y,ekf_bias_gyro_z,ekf_gnss_pos_n,ekf_gnss_pos_e,ekf_gnss_pos_d,ekf_innov_pos_n,ekf_innov_pos_e,ekf_innov_pos_d,ekf_innov_vel_n,ekf_innov_vel_e,ekf_innov_vel_d,ekf_R_applied_gnss_pos_n,ekf_R_applied_gnss_pos_e,ekf_R_applied_gnss_pos_d,ekf_R_applied_gnss_vel_n,ekf_R_applied_gnss_vel_e,ekf_R_applied_gnss_vel_d,ekf_sigma_applied_gnss_pos_n,ekf_sigma_applied_gnss_pos_e,ekf_sigma_applied_gnss_pos_d,ekf_sigma_applied_gnss_vel_n,ekf_sigma_applied_gnss_vel_e,ekf_sigma_applied_gnss_vel_d,gnss_correction_accepted,gnss_update_executed,gnss_new_measurement,gnss_velocity_used,gnss_position_gate_passed,gnss_update_dt,gnss_last_update_age_ms,gnss_innov_gate_reject_count,ekf_zupt_applied,ekf_zupt_allowed,zupt_active,stationary_detected,delta_vel_gnss_update_n,delta_vel_gnss_update_e,delta_vel_gnss_update_d,delta_vel_zupt_update_n,delta_vel_zupt_update_e,delta_vel_zupt_update_d,tether_disturbance_candidate
66128,0.824457,0.018901,0.029502,-0.564839,-1.900000,-1.100000,-0.100000,0.090000,0.150000,-0.958000,3,22,1,22,37.5417935,127.0795619,38.027,0.502000,1.060000,0.002000,-0.012000,0.014000,0.123000,1177,1227,1182,1214,1200.000000,1,1,1,1,0,1,1,1,1,15002,0.002000,0,-0.537977,0.216832,-1.475962,-0.016812,-0.010405,0.005386,0.133551,0.133559,0.201506,1.341208,1.341233,1.820304,0.815181,0.020443,0.030314,-0.578052,-0.098615,4.189554,-70.685158,-0.098615,4.189554,-70.685158,0.630183,0.055996,-9.766983,0.008850,0.093221,0.019645,0.008850,0.093221,0.019645,9.550106,0.009889,0.008302,0.048677,-0.000178,-0.002474,0.002437,0.009889,0.008302,0.048677,0.000703,0.001107,0.000173,-0.548827,0.157688,-1.500699,-0.011703,-0.063700,-0.025026,0.008840,-0.020356,0.002073,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,0,0,0,0,0,0.126000,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
66228,0.824365,0.018301,0.030402,-0.564945,-1.200000,1.200000,0.000000,0.029000,0.121000,-0.926000,3,22,1,22,37.5417936,127.0795618,38.019,0.501000,1.060000,0.004000,0.006000,0.019000,0.126000,1175,1229,1181,1215,1200.000000,1,1,1,1,0,1,1,1,1,15002,0.002000,0,-0.537571,0.215266,-1.475094,-0.012246,-0.003208,0.002690,0.132026,0.132033,0.202149,1.042397,1.042406,1.517364,0.815004,0.019844,0.031234,-0.578273,-0.217034,4.235812,-70.721992,-0.217034,4.235812,-70.721992,0.692665,-0.048883,-9.827301,-0.092858,0.004673,-0.044713,-0.092858,0.004673,-0.044713,9.162571,0.009928,0.008319,0.048696,-0.000179,-0.002474,0.002437,0.009928,0.008319,0.048696,0.000702,0.001107,0.000173,-0.537734,0.148848,-1.492697,0.000824,-0.067669,-0.016965,0.019418,0.013718,0.012350,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,0,0,0,0,0,0.124000,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
66280,0.824351,0.017901,0.031202,-0.564935,-2.300000,-0.300000,0.100000,0.092000,0.178000,-0.949000,3,22,1,22,37.5417936,127.0795618,38.019,0.501000,1.060000,0.004000,0.006000,0.019000,0.126000,1176,1230,1178,1215,1200.000000,1,1,1,1,0,1,1,1,1,15002,0.001000,0,-0.538070,0.215185,-1.474903,-0.008285,-0.000868,0.004236,0.143755,0.143763,0.226538,1.763758,1.763768,2.237363,0.814959,0.019518,0.031960,-0.578308,-0.296034,4.282088,-70.731354,-0.296034,4.282088,-70.731354,0.735357,-0.167884,-9.844867,-0.207057,-0.070575,-0.064647,-0.207057,-0.070575,-0.064647,9.511687,0.009928,0.008319,0.048696,-0.000179,-0.002474,0.002437,0.009928,0.008319,0.048696,0.000702,0.001107,0.000173,-0.537734,0.148848,-1.492697,0.000824,-0.067669,-0.016965,0.019418,0.013718,0.012350,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,0,0,0,0,0,0.124000,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
66328,0.824465,0.017601,0.031803,-0.564745,-0.200000,1.300000,0.200000,0.074000,0.076000,-0.966000,3,22,1,22,37.5417936,127.0795618,38.022,0.501000,1.060000,-0.011000,-0.006000,0.010000,0.108000,1175,1230,1178,1217,1200.000000,1,1,1,1,0,1,1,1,1,15002,0.002000,0,-0.538766,0.212436,-1.476032,-0.015908,-0.009178,-0.000596,0.131323,0.131330,0.203122,0.749635,0.749642,1.219927,0.814954,0.019214,0.032443,-0.578299,-0.356565,4.307104,-70.733131,-0.356565,4.307104,-70.733131,0.728089,0.068965,-9.745205,0.005913,0.008289,0.034044,0.005913,0.008289,0.034044,9.530168,0.009972,0.008336,0.048717,-0.000179,-0.002474,0.002437,0.009972,0.008336,0.048717,0.000702,0.001108,0.000173,-0.537835,0.148834,-1.496034,0.000285,-0.066345,-0.021156,-0.001030,-0.003975,-0.001697,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,0,0,0,0,0,0.123000,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
66363,0.824509,0.017202,0.032104,-0.564675,-1.300000,0.600000,0.100000,0.018000,0.030000,-0.933000,3,22,1,22,37.5417936,127.0795618,38.022,0.501000,1.060000,-0.011000,-0.006000,0.010000,0.108000,1177,1231,1178,1215,1200.000000,1,1,1,1,0,1,1,1,1,15002,0.002000,0,-0.539387,0.212087,-1.476063,-0.018349,-0.010195,-0.001615,0.135819,0.135827,0.214752,1.230317,1.230326,1.699925,0.814967,0.018858,0.032804,-0.578271,-0.413802,4.317259,-70.731926,-0.413802,4.317259,-70.731926,0.739148,0.082421,-9.805726,0.010574,0.004906,-0.027236,0.010574,0.004906,-0.027236,9.156035,0.009972,0.008336,0.048717,-0.000179,-0.002474,0.002437,0.009972,0.008336,0.048717,0.000702,0.001108,0.000173,-0.537835,0.148834,-1.496034,0.000285,-0.066345,-0.021156,-0.001030,-0.003975,-0.001697,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,0,0,0,0,0,0.123000,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
66407,0.824584,0.016902,0.032403,-0.564558,-2.100000,0.700000,0.300000,0.040000,0.055000,-0.971000,3,22,1,22,37.5417936,127.0795618,38.022,0.501000,1.060000,-0.011000,-0.006000,0.010000,0.108000,1176,1229,1179,1216,1200.000000,1,1,1,1,0,1,1,1,1,15002,0.002000,0,-0.540167,0.211670,-1.476152,-0.017434,-0.008432,-0.002101,0.144272,0.144279,0.231833,1.711361,1.711373,2.179924,0.814963,0.018483,0.033246,-0.578263,-0.478314,4.333708,-70.733879,-0.478314,4.333708,-70.733879,0.675228,0.077082,-9.772748,-0.025767,0.060069,0.010518,-0.025767,0.060069,0.010518,9.545585,0.009972,0.008336,0.048717,-0.000179,-0.002474,0.002437,0.009972,0.008336,0.048717,0.000702,0.001108,0.000173,-0.537835,0.148834,-1.496034,0.000285,-0.066345,-0.021156,-0.001030,-0.003975,-0.001697,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,0,0,0,0,0,0.123000,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
66504,0.824540,0.015901,0.032802,-0.564628,0.800000,0.000000,0.100000,0.083000,-0.009000,-0.990000,3,22,1,22,37.5417936,127.0795617,38.010,0.501000,1.060000,0.002000,0.003000,0.018000,0.127000,1176,1229,1179,1216,1200.000000,1,1,1,1,0,1,1,1,1,15002,0.002000,0,-0.538772,0.210171,-1.473844,0.001634,0.003068,0.011487,0.141933,0.141939,0.230232,1.585369,1.585371,2.049603,0.814950,0.017843,0.033525,-0.578285,-0.556913,4.317220,-70.739685,-0.556913,4.317220,-70.739685,0.676161,0.064127,-9.780399,-0.049666,0.048345,0.002940,-0.049666,0.048345,0.002940,9.743044,0.009991,0.008346,0.048726,-0.000179,-0.002474,0.002437,0.009991,0.008346,0.048726,0.000702,0.001108,0.000173,-0.537663,0.140081,-1.484260,0.002573,-0.071555,-0.008099,0.019355,0.011185,0.022345,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,0,0,0,0,0,0.126000,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
66557,0.824595,0.015902,0.032504,-0.564565,1.400000,1.000000,0.200000,0.050000,-0.086000,-1.014000,3,22,1,22,37.5417937,127.0795617,38.012,0.501000,1.060000,0.007000,0.018000,0.009000,0.124000,1174,1227,1181,1217,1200.000000,1,1,1,1,0,1,1,1,1,15002,0.002000,0,-0.537753,0.209344,-1.473661,0.003704,0.015565,0.009817,0.132869,0.132875,0.211262,0.594990,0.594990,1.069432,0.814933,0.017738,0.033298,-0.578326,-0.551859,4.289060,-70.744324,-0.551859,4.289060,-70.744324,0.692720,-0.015606,-9.848574,-0.119366,0.006746,-0.065544,-0.119366,0.006746,-0.065544,9.991683,0.010016,0.008356,0.048737,-0.000180,-0.002474,0.002437,0.010016,0.008356,0.048737,0.000701,0.001108,0.000173,-0.526574,0.140062,-1.486059,0.012176,-0.070221,-0.012613,0.006909,0.015065,0.002815,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,1,1,1,1,1,0.125000,0,0,0,0,0,0,0.006128,0.012937,0.001711,0.000000,0.000000,0.000000,0
66602,0.824630,0.016101,0.032301,-0.564520,1.500000,1.100000,0.000000,0.098000,0.012000,-1.005000,3,22,1,22,37.5417937,127.0795617,38.012,0.501000,1.060000,0.007000,0.018000,0.009000,0.124000,1175,1229,1180,1216,1200.000000,1,1,1,1,0,1,1,1,1,15002,0.002000,0,-0.537681,0.210090,-1.473238,0.002046,0.017634,0.010155,0.136435,0.136442,0.221491,1.100210,1.100212,1.574030,0.814902,0.017805,0.033142,-0.578376,-0.535419,4.278897,-70.750443,-0.535419,4.278897,-70.750443,0.670734,0.205095,-9.692220,0.090179,0.089110,0.089912,0.090179,0.089110,0.089912,9.903129,0.010016,0.008356,0.048737,-0.000180,-0.002474,0.002437,0.010016,0.008356,0.048737,0.000701,0.001108,0.000173,-0.526574,0.140062,-1.486059,0.012176,-0.070221,-0.012613,0.006909,0.015065,0.002815,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,0,0,0,0,0,0.125000,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
66632,0.824630,0.016301,0.032201,-0.564520,-1.500000,-0.700000,0.100000,0.110000,-0.036000,-1.069000,3,22,1,22,37.5417937,127.0795617,38.012,0.501000,1.060000,0.007000,0.018000,0.009000,0.124000,1173,1229,1179,1218,1200.000000,1,1,1,1,0,1,1,1,1,15002,0.005000,0,-0.537611,0.210598,-1.472935,0.001499,0.016898,0.010085,0.143483,0.143489,0.236567,1.581215,1.581219,2.054030,0.814879,0.017935,0.033073,-0.578409,-0.518817,4.281025,-70.754364,-0.518817,4.281025,-70.754364,0.762316,-0.160709,-9.884273,-0.228810,-0.103698,-0.105097,-0.228810,-0.103698,-0.105097,10.544575,0.010016,0.008356,0.048737,-0.000180,-0.002474,0.002437,0.010016,0.008356,0.048737,0.000701,0.001108,0.000173,-0.526574,0.140062,-1.486059,0.012176,-0.070221,-0.012613,0.006909,0.015065,0.002815,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,0,0,0,0,0,0.125000,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
66683,0.824627,0.016301,0.032301,-0.564519,1.600000,0.900000,0.100000,0.100000,0.123000,-0.975000,3,22,1,22,37.5417937,127.0795616,38.012,0.501000,1.060000,-0.012000,-0.001000,-0.005000,0.112000,1175,1229,1179,1217,1200.000000,1,1,1,1,0,1,1,1,1,15002,0.002000,0,-0.538146,0.207177,-1.474082,-0.006279,0.004332,0.003597,0.135274,0.135279,0.217071,0.222873,0.222873,0.715117,0.814877,0.017920,0.033142,-0.578409,-0.524842,4.286511,-70.754753,-0.524842,4.286511,-70.754753,0.535064,0.557241,-9.584365,0.382820,0.327650,0.204412,0.382820,0.327650,0.204412,9.687035,0.010038,0.008364,0.048748,-0.000179,-0.002473,0.002437,0.010038,0.008364,0.048748,0.000702,0.001108,0.000173,-0.526537,0.131234,-1.486006,0.011094,-0.080013,-0.013426,-0.010092,-0.017535,-0.009393,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,1,1,1,1,1,0.135000,1,0,0,0,0,0,-0.008942,-0.016029,-0.007003,0.000000,0.000000,0.000000,0
66714,0.824674,0.016701,0.032103,-0.564450,-0.900000,-0.800000,-0.100000,0.047000,0.002000,-0.965000,3,22,1,22,37.5417937,127.0795616,38.012,0.501000,1.060000,-0.012000,-0.001000,-0.005000,0.112000,1175,1229,1179,1217,1200.000000,1,1,1,1,0,1,1,1,1,15002,0.002000,0,-0.538217,0.207429,-1.473903,0.000269,0.010438,0.006678,0.137465,0.137471,0.225278,0.703251,0.703249,1.195114,0.814870,0.018027,0.033154,-0.578414,-0.515604,4.294733,-70.755356,-0.515604,4.294733,-70.755356,0.651106,0.145134,-9.770004,0.026841,0.096686,0.014411,0.026841,0.096686,0.014411,9.474655,0.010038,0.008364,0.048748,-0.000179,-0.002473,0.002437,0.010038,0.008364,0.048748,0.000702,0.001108,0.000173,-0.526537,0.131234,-1.486006,0.011094,-0.080013,-0.013426,-0.010092,-0.017535,-0.009393,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,0,0,0,0,0,0.135000,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
66761,0.824753,0.016601,0.032102,-0.564337,-2.200000,0.000000,0.800000,0.049000,0.100000,-0.979000,3,22,1,22,37.5417937,127.0795616,38.012,0.501000,1.060000,-0.012000,-0.001000,-0.005000,0.112000,1178,1229,1178,1216,1200.000000,1,1,1,1,0,1,1,1,1,15002,0.002000,0,-0.538191,0.207974,-1.473602,0.000369,0.012363,0.006194,0.141922,0.141928,0.237318,1.184048,1.184044,1.675113,0.814888,0.018004,0.033195,-0.578386,-0.520386,4.296950,-70.751793,-0.520386,4.296950,-70.751793,0.718203,0.086682,-9.796188,-0.008043,0.016077,-0.016198,-0.008043,0.016077,-0.016198,9.662621,0.010038,0.008364,0.048748,-0.000179,-0.002473,0.002437,0.010038,0.008364,0.048748,0.000702,0.001108,0.000173,-0.526537,0.131234,-1.486006,0.011094,-0.080013,-0.013426,-0.010092,-0.017535,-0.009393,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,0,0,0,0,0,0.135000,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
66785,0.824797,0.016602,0.032204,-0.564267,-1.500000,-0.600000,0.500000,0.090000,-0.048000,-1.031000,3,22,1,22,37.5417937,127.0795616,38.012,0.501000,1.060000,-0.012000,-0.001000,-0.005000,0.112000,1175,1227,1180,1218,1200.000000,1,1,1,1,0,1,1,1,1,15002,0.002000,0,-0.538169,0.208277,-1.473448,0.001497,0.012919,0.006628,0.145482,0.145487,0.245255,1.424606,1.424602,1.915113,0.814907,0.017922,0.033229,-0.578360,-0.530201,4.294767,-70.748436,-0.530201,4.294767,-70.748436,0.744732,0.095924,-9.795273,0.007971,-0.006813,-0.017357,0.007971,-0.006813,-0.017357,10.160016,0.010038,0.008364,0.048748,-0.000179,-0.002473,0.002437,0.010038,0.008364,0.048748,0.000702,0.001108,0.000173,-0.526537,0.131234,-1.486006,0.011094,-0.080013,-0.013426,-0.010092,-0.017535,-0.009393,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,0,0,0,0,0,0.135000,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
66842,0.824877,0.016102,0.032403,-0.564153,-0.300000,-0.800000,0.200000,0.078000,0.056000,-0.964000,3,22,1,22,37.5417937,127.0795615,38.005,0.501000,1.060000,0.007000,0.006000,0.009000,0.126000,1177,1231,1177,1215,1200.000000,1,1,1,1,0,1,1,1,1,15002,0.002000,0,-0.536344,0.205280,-1.472631,0.023692,0.006299,0.011204,0.138005,0.138010,0.228280,0.697698,0.697705,1.161475,0.814923,0.017544,0.033281,-0.578346,-0.568905,4.274536,-70.747429,-0.568905,4.274536,-70.747429,0.767495,0.190651,-9.756243,0.101079,-0.005020,0.018932,0.101079,-0.005020,0.018932,9.500392,0.010048,0.008368,0.048753,-0.000179,-0.002472,0.002437,0.010048,0.008368,0.048753,0.000702,0.001109,0.000173,-0.526394,0.122459,-1.479093,0.011772,-0.085844,-0.005658,0.006005,-0.007009,0.006281,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,0,0,0,0,0,0.115000,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
66923,0.824966,0.015501,0.032303,-0.564045,0.000000,0.000000,0.000000,0.061000,-0.033000,-0.975000,3,22,1,22,37.5417937,127.0795615,38.009,0.501000,1.060000,-0.013000,-0.008000,-0.006000,0.123000,1176,1229,1178,1217,1200.000000,1,1,1,1,0,1,1,1,1,15002,0.002000,0,-0.536914,0.201898,-1.473573,-0.005516,-0.005379,0.001690,0.136499,0.136504,0.223452,0.217205,0.217205,0.678177,0.814978,0.016967,0.033154,-0.578293,-0.614127,4.224391,-70.740227,-0.614127,4.224391,-70.740227,0.666034,0.207137,-9.705340,0.080566,0.081983,0.076958,0.080566,0.081983,0.076958,9.585644,0.010063,0.008372,0.048760,-0.000177,-0.002472,0.002437,0.010063,0.008372,0.048760,0.000704,0.001109,0.000173,-0.526269,0.122488,-1.482841,0.008225,-0.083212,-0.011015,-0.040040,-0.013651,-0.015429,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,1,1,1,1,1,0.125000,1,0,0,0,0,0,-0.034753,-0.012203,-0.010669,0.000000,0.000000,0.000000,0
66982,0.825046,0.015201,0.032402,-0.563931,0.500000,-0.400000,0.100000,0.020000,0.070000,-0.936000,3,22,1,22,37.5417937,127.0795615,38.009,0.501000,1.060000,-0.013000,-0.008000,-0.006000,0.123000,1178,1229,1178,1215,1200.000000,1,1,1,1,0,1,1,1,1,15002,0.002000,0,-0.537167,0.201611,-1.473456,-0.004048,-0.005398,0.000330,0.140110,0.140115,0.235660,0.938017,0.938017,1.398174,0.815000,0.016815,0.033109,-0.578270,-0.625275,4.210205,-70.736961,-0.625275,4.210205,-70.736961,0.725672,0.103049,-9.836618,-0.003563,-0.002846,-0.057239,-0.003563,-0.002846,-0.057239,9.206747,0.010063,0.008372,0.048760,-0.000177,-0.002472,0.002437,0.010063,0.008372,0.048760,0.000704,0.001109,0.000173,-0.526269,0.122488,-1.482841,0.008225,-0.083212,-0.011015,-0.040040,-0.013651,-0.015429,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,0,0,0,0,0,0.125000,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
67014,0.825127,0.015401,0.032201,-0.563819,-0.800000,-1.300000,0.400000,0.098000,-0.066000,-1.059000,3,22,1,22,37.5417937,127.0795615,38.009,0.501000,1.060000,-0.013000,-0.008000,-0.006000,0.123000,1176,1229,1178,1217,1200.000000,1,1,1,1,0,1,1,1,1,15002,0.001000,0,-0.537279,0.201462,-1.473463,-0.002990,-0.004249,-0.000258,0.145968,0.145973,0.249080,1.419152,1.419153,1.878175,0.815022,0.016800,0.033019,-0.578245,-0.620594,4.200778,-70.732986,-0.620594,4.200778,-70.732986,0.681974,0.223676,-9.726159,0.100982,0.069675,0.054817,0.100982,0.069675,0.054817,10.449679,0.010063,0.008372,0.048760,-0.000177,-0.002472,0.002437,0.010063,0.008372,0.048760,0.000704,0.001109,0.000173,-0.526269,0.122488,-1.482841,0.008225,-0.083212,-0.011015,-0.040040,-0.013651,-0.015429,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,0,0,0,0,0,0.125000,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
67052,0.825187,0.015602,0.031603,-0.563759,-0.500000,-1.900000,0.300000,0.065000,0.088000,-0.962000,3,22,1,22,37.5417938,127.0795614,38.001,0.501000,1.060000,0.002000,-0.007000,-0.007000,0.080000,1178,1228,1179,1215,1200.000000,1,1,1,1,0,1,1,1,1,15002,0.005000,0,-0.536223,0.198042,-1.473775,0.005435,-0.004516,0.001299,0.137635,0.137639,0.228853,0.457366,0.457366,0.917874,0.815044,0.016830,0.032651,-0.578234,-0.593152,4.168323,-70.729324,-0.593152,4.168323,-70.729324,0.644084,0.204283,-9.701114,0.077273,0.093627,0.082790,0.077273,0.093627,0.082790,9.494808,0.010065,0.008372,0.048761,-0.000177,-0.002471,0.002437,0.010065,0.008372,0.048761,0.000704,0.001110,0.000173,-0.515032,0.113689,-1.474648,0.022303,-0.087683,-0.001191,0.004408,-0.003745,-0.003424,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,1,1,1,1,1,0.125000,0,0,0,0,0,0,0.003921,-0.003613,-0.002343,0.000000,0.000000,0.000000,0
67099,0.825274,0.015901,0.031103,-0.563651,0.400000,-0.700000,0.700000,0.019000,0.046000,-0.953000,3,22,1,22,37.5417938,127.0795614,38.001,0.501000,1.060000,0.002000,-0.007000,-0.007000,0.080000,1178,1227,1178,1217,1200.000000,1,1,1,1,0,1,1,1,1,15002,0.002000,0,-0.535821,0.197940,-1.473619,0.011028,-0.000589,0.004510,0.140471,0.140475,0.237714,0.938048,0.938048,1.397873,0.815117,0.017024,0.032189,-0.578151,-0.543789,4.138075,-70.714722,-0.543789,4.138075,-70.714722,0.671136,0.130111,-9.754084,0.024022,0.044987,0.028773,0.024022,0.044987,0.028773,9.358473,0.010065,0.008372,0.048761,-0.000177,-0.002471,0.002437,0.010065,0.008372,0.048761,0.000704,0.001110,0.000173,-0.515032,0.113689,-1.474648,0.022303,-0.087683,-0.001191,0.004408,-0.003745,-0.003424,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,0,0,0,0,0,0.125000,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
67123,0.825358,0.016101,0.030802,-0.563539,-0.100000,-1.200000,0.400000,0.071000,-0.055000,-1.037000,3,22,1,22,37.5417938,127.0795614,38.001,0.501000,1.060000,0.002000,-0.007000,-0.007000,0.080000,1175,1226,1180,1219,1200.000000,1,1,1,1,0,1,1,1,1,15002,0.002000,0,-0.535570,0.197922,-1.473519,0.009451,-0.001012,0.003555,0.142923,0.142927,0.243728,1.178575,1.178574,1.637873,0.815159,0.017149,0.031947,-0.578102,-0.515789,4.123782,-70.706291,-0.515789,4.123782,-70.706291,0.713470,-0.029416,-9.865029,-0.110834,-0.041196,-0.083485,-0.110834,-0.041196,-0.083485,10.207563,0.010065,0.008372,0.048761,-0.000177,-0.002471,0.002437,0.010065,0.008372,0.048761,0.000704,0.001110,0.000173,-0.515032,0.113689,-1.474648,0.022303,-0.087683,-0.001191,0.004408,-0.003745,-0.003424,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,0,0,0,0,0,0.125000,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
67168,0.825444,0.016101,0.030502,-0.563430,0.600000,-1.400000,0.100000,0.080000,0.039000,-0.964000,3,22,1,22,37.5417938,127.0795613,37.992,0.501000,1.060000,-0.012000,-0.008000,-0.011000,0.126000,1178,1227,1179,1216,1200.000000,1,1,1,1,0,1,1,1,1,15002,0.002000,0,-0.535759,0.194320,-1.473576,-0.006875,-0.006948,-0.004258,0.137204,0.137208,0.227482,0.217208,0.217208,0.677856,0.815225,0.017212,0.031622,-0.578025,-0.487922,4.097641,-70.693596,-0.487922,4.097641,-70.693596,0.727755,0.137439,-9.815147,0.059113,-0.005158,-0.036221,0.059113,-0.005158,-0.036221,9.493814,0.010065,0.008372,0.048761,-0.000177,-0.002471,0.002437,0.010053,0.008367,0.048755,0.000705,0.001110,0.000173,-0.514767,0.104925,-1.465239,0.020457,-0.092941,0.008192,-0.018887,-0.005466,-0.008366,4.000000,4.000000,4.000000,0.250000,0.250000,1.000000,2.000000,2.000000,2.000000,0.500000,0.500000,1.000000,1,1,1,1,1,0.124000,0,0,0,0,0,0,-0.016326,-0.005130,-0.005522,0.000000,0.000000,0.000000,0
