timestamp_ms,qw,qx,qy,qz,gx,gy,gz,ax,ay,az,baro_temp_c,baro_pressure_pa,baro_alt_unfiltered_m,baro_pressure_ema_pa,baro_abs_alt_m,baro_alt_bias_m,baro_rel_alt_m,baro_age_ms,baro_updated,baro_bias_calibrated,baro_fresh,gnss_fix_type,numSV,gnss_valid,gnss_num_sats,lat,lon,hmsl,gnss_hacc_m,gnss_vacc_m,gnss_vel_n_mps,gnss_vel_e_mps,gnss_vel_d_mps,gnss_sacc_mps,M1,M2,M3,M4,ekf_pwm_mean,ekf_is_armed,ekf_ground_motor_mode,motor_output_allowed,motor_on_detected,alignment_active,alignment_done,ekf_ready,gnss_ref_set,gnss_ref_ready,gnss_ref_age_ms,ekf_dt,ekf_dt_clamped,ekf_pos_n,ekf_pos_e,ekf_pos_d,ekf_vel_n,ekf_vel_e,ekf_vel_d,ekf_p_cov_n,ekf_p_cov_e,ekf_p_cov_d,ekf_v_cov_n,ekf_v_cov_e,ekf_v_cov_d,ekf_qw,ekf_qx,ekf_qy,ekf_qz,ekf_roll_deg,ekf_pitch_deg,ekf_yaw_deg,roll_deg,pitch_deg,yaw_deg,ekf_accel_body_x,ekf_accel_body_y,ekf_accel_body_z,ekf_accel_nav_n,ekf_accel_nav_e,ekf_accel_nav_d,acc_ned_n,acc_ned_e,acc_ned_d,accel_norm,accel_bias_x,accel_bias_y,accel_bias_z,gyro_bias_x,gyro_bias_y,gyro_bias_z,ekf_bias_acc_x,ekf_bias_acc_y,ekf_bias_acc_z,ekf_bias_gyro_x,ekf_bias_gyro_y,ekf_bias_gyro_z,ekf_gnss_pos_n,ekf_gnss_pos_e,ekf_gnss_pos_d,ekf_innov_pos_n,ekf_innov_pos_e,ekf_innov_pos_d,ekf_innov_vel_n,ekf_innov_vel_e,ekf_innov_vel_d,ekf_R_applied_gnss_pos_n,ekf_R_applied_gnss_pos_e,ekf_R_applied_gnss_pos_d,ekf_R_applied_gnss_vel_n,ekf_R_applied_gnss_vel_e,ekf_R_applied_gnss_vel_d,ekf_sigma_applied_gnss_pos_n,ekf_sigma_applied_gnss_pos_e,ekf_sigma_applied_gnss_pos_d,ekf_sigma_applied_gnss_vel_n,ekf_sigma_applied_gnss_vel_e,ekf_sigma_applied_gnss_vel_d,baro_innov_m,baro_R_base,baro_R_applied,baro_R_scale_pwm,baro_R_scale_height,baro_R_scale_innov,baro_update_applied,baro_update_rejected,baro_height_pred_m,baro_meas_m,baro_K_h,baro_K_v,baro_S,baro_NIS,gnss_correction_accepted,gnss_update_executed,gnss_new_measurement,gnss_velocity_used,gnss_position_gate_passed,gnss_update_dt,gnss_last_update_age_ms,gnss_innov_gate_reject_count,ekf_zupt_applied,ekf_zupt_allowed,zupt_active,stationary_detected,delta_vel_gnss_update_n,delta_vel_gnss_update_e,delta_vel_gnss_update_d,delta_vel_zupt_update_n,delta_vel_zupt_update_e,delta_vel_zupt_update_d,tether_disturbance_candidate,raw_acc_norm_g,acc_ned_h,ekf_speed_h,delta_vel_gnss_update_xy,gyro_raw_norm,gyro_lpf_norm,gyro_corrected_norm,imu_fw_roll_deg,imu_fw_pitch_deg,ekf_imu_roll_diff_deg,ekf_imu_pitch_diff_deg,pitch_diff_rate_deg_s,accel_rotation_source,accel_rotation_source_used,vel_ctrl_enabled,vel_ctrl_valid,vel_ctrl_accel_saturated,vel_ctrl_tilt_saturated,vel_ctrl_dt_s,vel_sp_n_mps,vel_sp_e_mps,vel_meas_n_mps,vel_meas_e_mps,vel_filt_n_mps,vel_filt_e_mps,vel_err_n_mps,vel_err_e_mps,vel_acc_cmd_n_mps2,vel_acc_cmd_e_mps2,vel_acc_cmd_forward_mps2,vel_acc_cmd_right_mps2,vel_roll_des_deg,vel_pitch_des_deg
154782,-0.798684,-0.060406,0.029903,0.597963,-0.500000,-0.500000,-0.100000,0.023000,-0.134000,-0.982000,31.667398,2147.483647,69.407249,2147.483647,69.267273,69.396912,-0.129639,0,1,1,1,3,21,1,21,37.5418055,127.0795455,30.469,0.646000,1.209000,0.015000,-0.018000,0.018000,0.125000,1000,1000,1000,1000,1000.000000,0,0,1,0,0,1,1,1,1,15124,0.001000,0,0.855330,-0.011744,0.165459,-0.005230,0.001729,-0.020770,0.015733,0.015726,0.004252,0.004012,0.004012,0.001264,-0.783730,-0.057396,0.031439,0.617644,7.402061,1.238903,-76.401909,7.402061,1.238903,-76.401909,0.207842,-1.304662,-9.700888,-0.043681,-0.006618,0.016315,-0.043681,-0.006618,0.016315,9.721992,0.030398,-0.008579,0.072674,0.000242,-0.000228,-0.000522,0.030398,-0.008579,0.072674,0.000263,-0.000223,-0.000602,0.957773,-0.129692,-0.703387,0.104147,-0.119992,-0.871960,0.017757,-0.021394,0.043119,1.000000,1.000000,2.000000,0.250000,0.250000,1.000000,1.000000,1.000000,1.414214,0.500000,0.500000,1.000000,0.016442,0.090000,0.135000,1.000000,1.500000,1.000000,0,0,-0.167054,-0.150612,0.029975,0.011548,0.139172,0.001942,0,0,0,0,0,0.120000,1,0,0,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.991367,0.044179,0.005508,0.000000,0.012464,0.013899,0.012416,7.602110,1.402467,-0.200049,-0.163564,0.076540,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
154833,-0.798783,-0.060106,0.029903,0.597862,-0.300000,-0.200000,-0.100000,0.021000,-0.133000,-0.982000,31.666033,2147.483647,69.465378,2147.483647,69.268456,69.396912,-0.128456,3,1,1,1,3,21,1,21,37.5418055,127.0795455,30.475,0.645000,1.209000,0.018000,0.009000,0.012000,0.108000,1000,1000,1000,1000,1000.000000,0,0,1,0,0,1,1,1,1,15124,0.002000,0,0.855624,-0.011833,0.159832,-0.004671,0.001534,-0.022041,0.015717,0.015709,0.004060,0.003182,0.003183,0.001218,-0.783687,-0.057226,0.031634,0.617706,7.400441,1.209923,-76.412453,7.400441,1.209923,-76.412453,0.180573,-1.279065,-9.706707,-0.023715,0.021136,0.014419,-0.023715,0.021136,0.014419,9.720236,0.030539,-0.008709,0.072663,0.000227,-0.000220,-0.000523,0.030448,-0.008752,0.072893,0.000247,-0.000215,-0.000603,0.957773,-0.129692,-0.703387,0.104147,-0.119992,-0.871960,0.017757,-0.021394,0.043119,1.000000,1.000000,2.000000,0.250000,0.250000,1.000000,1.000000,1.000000,1.414214,0.500000,0.500000,1.000000,0.118473,0.090000,0.135000,1.000000,1.500000,1.000000,1,0,-0.163395,-0.044922,0.030075,0.011597,0.139186,0.100843,0,0,0,0,0,0.120000,1,0,1,1,1,1,0.000000,0.000000,0.000000,0.002073,-0.000625,0.000658,0,0.991188,0.031767,0.004916,0.000000,0.007196,0.007256,0.006836,7.574649,1.380865,-0.174209,-0.170942,-0.144678,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
154873,-0.798788,-0.060007,0.029903,0.597866,-0.300000,-0.400000,0.000000,0.025000,-0.131000,-0.985000,31.667591,2147.483647,69.359688,2147.483647,69.269577,69.396912,-0.127335,0,1,1,1,3,21,1,21,37.5418055,127.0795455,30.475,0.645000,1.209000,0.018000,0.009000,0.012000,0.108000,1000,1000,1000,1000,1000.000000,0,0,1,0,0,1,1,1,1,15124,0.002000,0,0.857071,-0.013554,0.156990,-0.005440,0.002028,-0.022387,0.015555,0.015548,0.004070,0.003743,0.003744,0.001233,-0.783712,-0.057064,0.031630,0.617689,7.385595,1.198636,-76.410011,7.385595,1.198636,-76.410011,0.200824,-1.281578,-9.725718,-0.021196,-0.000576,-0.005176,-0.021196,-0.000576,-0.005176,9.747687,0.030411,-0.008788,0.072999,0.000224,-0.000220,-0.000524,0.030405,-0.008790,0.073012,0.000245,-0.000216,-0.000604,0.957740,-0.129716,-0.708870,0.102134,-0.117889,-0.868613,0.022257,0.007208,0.034790,1.000000,1.000000,2.000000,0.250000,0.250000,1.000000,1.000000,1.000000,1.414214,0.500000,0.500000,1.000000,0.006577,0.090000,0.135000,1.000000,1.500000,1.000000,1,0,-0.157189,-0.150612,0.030146,0.011705,0.139196,0.000311,1,1,1,1,1,0.134000,1,0,0,1,1,1,0.000365,-0.000009,-0.000636,0.000000,0.000000,0.000000,0,0.993987,0.021204,0.005805,0.000365,0.008727,0.009116,0.008706,7.565481,1.374028,-0.179886,-0.175392,-0.111231,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
154981,-0.798754,-0.059604,0.030102,0.597941,0.000000,0.000000,0.000000,0.021000,-0.134000,-0.985000,31.667818,2147.483647,69.248718,2147.483647,69.271790,69.396912,-0.125122,1,1,1,1,3,21,1,21,37.5418055,127.0795455,30.478,0.645000,1.209000,0.009000,0.003000,0.005000,0.105000,1000,1000,1000,1000,1000.000000,0,0,1,0,0,1,1,1,1,15124,0.002000,0,0.858650,-0.015305,0.152993,-0.005102,0.001504,-0.022766,0.015414,0.015407,0.004196,0.003691,0.003691,0.001253,-0.783765,-0.056792,0.031898,0.617632,7.380183,1.154722,-76.404060,7.380183,1.154722,-76.404060,0.174412,-1.287848,-9.728089,-0.032303,0.016238,-0.007799,-0.032303,0.016238,-0.007799,9.750700,0.030538,-0.008945,0.073023,0.000208,-0.000214,-0.000527,0.030538,-0.008945,0.073023,0.000229,-0.000209,-0.000607,0.957689,-0.129736,-0.711681,0.100510,-0.116176,-0.867012,0.013736,0.001843,0.027047,1.000000,1.000000,2.000000,0.250000,0.250000,1.000000,1.000000,1.000000,1.414214,0.500000,0.500000,1.000000,0.023834,0.090000,0.135000,1.000000,1.500000,1.000000,0,0,-0.155945,-0.132111,0.030162,0.011788,0.139198,0.004081,1,1,1,1,1,0.121000,1,0,0,1,1,1,0.000280,-0.000082,-0.000660,0.000000,0.000000,0.000000,0,0.994295,0.036154,0.005319,0.000291,0.000000,0.000616,0.000605,7.541933,1.328871,-0.161749,-0.174148,0.011514,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
155033,-0.798750,-0.059704,0.030102,0.597937,0.100000,0.000000,0.300000,0.023000,-0.132000,-0.983000,31.666243,2147.483647,69.409897,2147.483647,69.272881,69.396912,-0.124031,10,1,1,1,3,21,1,21,37.5418055,127.0795455,30.478,0.645000,1.209000,0.009000,0.003000,0.005000,0.105000,1000,1000,1000,1000,1000.000000,1,1,1,0,0,1,1,1,1,15124,0.005000,0,0.858336,-0.015211,0.153461,-0.006642,0.001845,-0.022035,0.015558,0.015551,0.004149,0.004702,0.004704,0.001265,-0.783783,-0.056792,0.031892,0.617610,7.379728,1.155079,-76.400787,7.379728,1.155079,-76.400787,0.192235,-1.280181,-9.714813,-0.022404,0.000068,0.005990,-0.022404,0.000068,0.005990,9.729076,0.030586,-0.008932,0.072920,0.000208,-0.000214,-0.000527,0.030586,-0.008932,0.072920,0.000229,-0.000209,-0.000607,0.957689,-0.129736,-0.711681,0.100510,-0.116176,-0.867012,0.013736,0.001843,0.027047,1.000000,1.000000,2.000000,0.250000,0.250000,1.000000,1.000000,1.000000,1.414214,0.500000,0.500000,1.000000,0.054916,0.090000,0.135000,1.000000,1.500000,1.000000,1,0,-0.155319,-0.100403,0.030205,0.011813,0.139205,0.021664,0,0,0,0,0,0.121000,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.992090,0.022404,0.006893,0.000000,0.000000,0.000728,0.000606,7.551099,1.335709,-0.171371,-0.180630,-0.124659,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
155127,-0.798752,-0.059604,0.030202,0.597939,-0.200000,-0.300000,0.200000,0.022000,-0.131000,-0.984000,31.667294,2147.483647,69.288345,2147.483647,69.275024,69.396912,-0.121887,4,1,1,1,3,21,1,21,37.5418056,127.0795454,30.478,0.645000,1.209000,-0.008000,0.009000,0.004000,0.094000,1000,1000,1000,1000,1000.000000,1,1,1,0,0,1,1,1,1,15124,0.002000,0,0.859358,-0.016880,0.152219,-0.008549,0.002389,-0.022383,0.015560,0.015554,0.004153,0.006269,0.006272,0.001289,-0.783884,-0.056733,0.031938,0.617485,7.377838,1.145576,-76.382896,7.377838,1.145576,-76.382896,0.188777,-1.277424,-9.716831,-0.020275,0.002588,0.004413,-0.020275,0.002588,0.004413,9.737273,0.030536,-0.008946,0.073008,0.000208,-0.000215,-0.000528,0.030631,-0.008953,0.072862,0.000229,-0.000210,-0.000609,0.968786,-0.138575,-0.711631,0.110786,-0.123456,-0.864402,0.000809,0.007155,0.027340,1.000000,1.000000,2.000000,0.250000,0.250000,1.000000,1.000000,1.000000,1.414214,0.500000,0.500000,1.000000,-0.071948,0.090000,0.135000,1.000000,1.500000,1.000000,1,0,-0.150006,-0.221954,0.030766,0.012221,0.139285,0.037165,0,0,0,0,0,0.126000,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.992926,0.020440,0.008876,0.000000,0.008550,0.006082,0.008696,7.548773,1.319707,-0.170935,-0.174131,0.069141,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
155184,-0.798754,-0.059504,0.030302,0.597941,-0.300000,0.000000,0.100000,0.022000,-0.133000,-0.983000,31.669796,2147.483647,69.304199,2147.483647,69.275955,69.396912,-0.120956,3,1,1,1,3,21,1,21,37.5418056,127.0795454,30.478,0.645000,1.209000,-0.008000,0.009000,0.004000,0.094000,1000,1000,1000,1000,1000.000000,1,1,1,0,0,1,1,1,1,15124,0.002000,0,0.858850,-0.016745,0.152688,-0.009586,0.002469,-0.021702,0.015801,0.015796,0.004221,0.007748,0.007751,0.001315,-0.783934,-0.056623,0.031953,0.617431,7.369066,1.135856,-76.375191,7.369066,1.135856,-76.375191,0.184393,-1.271445,-9.713856,-0.016954,0.006099,0.008220,-0.016954,0.006099,0.008220,9.730164,0.030631,-0.008953,0.072862,0.000208,-0.000215,-0.000528,0.030712,-0.008965,0.072747,0.000229,-0.000210,-0.000609,0.968786,-0.138575,-0.711631,0.110786,-0.123456,-0.864402,0.000809,0.007155,0.027340,1.000000,1.000000,2.000000,0.250000,0.250000,1.000000,1.000000,1.000000,1.414214,0.500000,0.500000,1.000000,-0.055137,0.090000,0.135000,1.000000,1.500000,1.000000,1,0,-0.150964,-0.206100,0.031265,0.012528,0.139357,0.021815,0,0,0,0,0,0.126000,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.992201,0.018018,0.009899,0.000000,0.000000,0.002378,0.000607,7.546445,1.303704,-0.177379,-0.167848,0.110229,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
155228,-0.798759,-0.059504,0.030102,0.597944,-0.500000,0.400000,0.000000,0.023000,-0.130000,-0.984000,31.668343,2147.483647,69.327980,2147.483647,69.276970,69.396912,-0.119942,3,1,1,1,3,21,1,21,37.5418056,127.0795454,30.472,0.645000,1.209000,0.019000,0.003000,0.012000,0.111000,1000,1000,1000,1000,1000.000000,1,1,1,0,0,1,1,1,1,15124,0.002000,0,0.860435,-0.018533,0.150959,-0.009252,0.002508,-0.021636,0.015734,0.015730,0.004217,0.008648,0.008650,0.001325,-0.783998,-0.056622,0.031892,0.617352,7.364820,1.140535,-76.363319,7.364820,1.140535,-76.363319,0.184789,-1.271319,-9.716305,-0.017332,0.006438,0.005801,-0.017332,0.006438,0.005801,9.736206,0.030621,-0.008963,0.072861,0.000200,-0.000212,-0.000531,0.030671,-0.008973,0.072794,0.000222,-0.000207,-0.000611,0.968781,-0.138578,-0.705573,0.110188,-0.121899,-0.857699,0.029773,0.000564,0.031787,1.000000,1.000000,2.000000,0.250000,0.250000,1.000000,1.000000,1.000000,1.414214,0.500000,0.500000,1.000000,-0.032372,0.090000,0.135000,1.000000,1.500000,1.000000,1,0,-0.149948,-0.182320,0.031240,0.012583,0.139353,0.007520,1,1,1,1,1,0.125000,0,0,0,0,0,0,0.001219,-0.000272,-0.000698,0.000000,0.000000,0.000000,0,0.992817,0.018489,0.009585,0.001249,0.011176,0.009954,0.011477,7.532765,1.322033,-0.167945,-0.181498,-0.310226,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
155253,-0.798766,-0.059405,0.030002,0.597950,-0.500000,0.400000,0.100000,0.024000,-0.131000,-0.983000,31.668343,2147.483647,69.327980,2147.483647,69.276970,69.396912,-0.119942,28,1,1,1,3,21,1,21,37.5418056,127.0795454,30.472,0.645000,1.209000,0.019000,0.003000,0.012000,0.111000,1000,1000,1000,1000,1000.000000,1,1,1,0,0,1,1,1,1,15124,0.002000,0,0.860169,-0.018462,0.150355,-0.009770,0.002562,-0.021570,0.015843,0.015839,0.004286,0.009245,0.009246,0.001341,-0.784011,-0.056594,0.031745,0.617346,7.351843,1.151628,-76.361145,7.351843,1.151628,-76.361145,0.195119,-1.276263,-9.719962,-0.021825,-0.003287,0.001340,-0.021825,-0.003287,0.001340,9.728009,0.030671,-0.008973,0.072794,0.000201,-0.000212,-0.000531,0.030671,-0.008973,0.072794,0.000222,-0.000207,-0.000611,0.968781,-0.138578,-0.705573,0.110188,-0.121899,-0.857699,0.029773,0.000564,0.031787,1.000000,1.000000,2.000000,0.250000,0.250000,1.000000,1.000000,1.000000,1.414214,0.500000,0.500000,1.000000,-0.032372,0.090000,0.135000,1.000000,1.500000,1.000000,1,0,-0.149948,-0.182320,0.031240,0.012583,0.139353,0.007520,0,0,0,0,0,0.125000,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.991981,0.022071,0.010100,0.000000,0.011311,0.011204,0.011688,7.516758,1.324358,-0.164915,-0.172729,0.350738,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
155303,-0.798857,-0.059404,0.029702,0.597843,-0.700000,0.300000,0.300000,0.021000,-0.133000,-0.984000,31.667625,2147.483647,69.264565,2147.483647,69.277802,69.396912,-0.119110,32,1,1,1,3,21,1,21,37.5418056,127.0795454,30.472,0.645000,1.209000,0.019000,0.003000,0.012000,0.111000,1000,1000,1000,1000,1000.000000,1,1,1,0,0,1,1,1,1,15124,0.001000,0,0.859645,-0.018343,0.152308,-0.011353,0.002136,-0.020408,0.016246,0.016243,0.004366,0.011301,0.011304,0.001371,-0.784092,-0.056453,0.031508,0.617269,7.322440,1.162170,-76.348160,7.322440,1.162170,-76.348160,0.194073,-1.290102,-9.721626,-0.040534,-0.004833,-0.002040,-0.040534,-0.004833,-0.002040,9.739668,0.030826,-0.009007,0.072592,0.000201,-0.000212,-0.000531,0.030826,-0.009007,0.072592,0.000222,-0.000207,-0.000611,0.968781,-0.138578,-0.705573,0.110188,-0.121899,-0.857699,0.029773,0.000564,0.031787,1.000000,1.000000,2.000000,0.250000,0.250000,1.000000,1.000000,1.000000,1.414214,0.500000,0.500000,1.000000,-0.095769,0.090000,0.135000,1.000000,1.500000,1.000000,1,0,-0.149966,-0.245735,0.031257,0.012659,0.139356,0.065815,0,0,0,0,0,0.125000,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.993170,0.040822,0.011552,0.000000,0.014286,0.014931,0.014736,7.496273,1.350776,-0.173832,-0.188606,-0.317521,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
155329,-0.798869,-0.059205,0.029603,0.597852,-1.000000,0.300000,0.300000,0.022000,-0.129000,-0.983000,31.666138,2147.483647,69.320053,2147.483647,69.278595,69.396912,-0.118317,16,1,1,1,3,21,1,21,37.5418056,127.0795454,30.472,0.645000,1.209000,0.019000,0.003000,0.012000,0.111000,1000,1000,1000,1000,1000.000000,1,1,1,0,0,1,1,1,1,15124,0.002000,0,0.859337,-0.018288,0.152979,-0.012248,0.002095,-0.019979,0.016416,0.016413,0.004306,0.012109,0.012112,0.001367,-0.784161,-0.056338,0.031353,0.617199,7.301149,1.167234,-76.336868,7.301149,1.167234,-76.336868,0.192207,-1.273124,-9.723783,-0.028090,0.000995,-0.001965,-0.028090,0.000995,-0.001965,9.724983,0.030890,-0.009024,0.072511,0.000202,-0.000212,-0.000531,0.030890,-0.009024,0.072511,0.000223,-0.000207,-0.000611,0.968781,-0.138578,-0.705573,0.110188,-0.121899,-0.857699,0.029773,0.000564,0.031787,1.000000,1.000000,2.000000,0.250000,0.250000,1.000000,1.000000,1.000000,1.414214,0.500000,0.500000,1.000000,-0.038184,0.090000,0.135000,1.000000,1.500000,1.000000,1,0,-0.152063,-0.190247,0.031329,0.012760,0.139366,0.010462,0,0,0,0,0,0.125000,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.991672,0.028107,0.012426,0.000000,0.018959,0.018563,0.019356,7.471099,1.346267,-0.169950,-0.179033,0.368187,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
155430,-0.799077,-0.058806,0.028703,0.597657,-0.700000,0.500000,0.000000,0.024000,-0.125000,-0.985000,31.666716,2147.483647,69.238144,2147.483647,69.280067,69.396912,-0.116844,31,1,1,1,3,21,1,21,37.5418056,127.0795454,30.481,0.645000,1.209000,0.000000,0.009000,0.005000,0.103000,1000,1000,1000,1000,1000.000000,1,1,1,0,0,1,1,1,1,15124,0.001000,0,0.860064,-0.019912,0.154859,-0.012642,0.002061,-0.017870,0.017090,0.017088,0.004395,0.015839,0.015835,0.001408,-0.784306,-0.055936,0.030604,0.617088,7.211909,1.204957,-76.315048,7.211909,1.204957,-76.315048,0.195852,-1.229203,-9.721154,-0.001540,0.010169,0.006138,-0.001540,0.010169,0.006138,9.739865,0.031115,-0.009110,0.072244,0.000197,-0.000212,-0.000532,0.031115,-0.009110,0.072244,0.000218,-0.000207,-0.000613,0.968853,-0.138553,-0.714717,0.109541,-0.120270,-0.867657,0.013286,0.007221,0.023798,1.000000,1.000000,2.000000,0.250000,0.250000,1.000000,1.000000,1.000000,1.414214,0.500000,0.500000,1.000000,-0.120548,0.090000,0.135000,1.000000,1.500000,1.000000,1,0,-0.151608,-0.272156,0.031448,0.012946,0.139383,0.104257,0,0,0,0,0,0.124000,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.993190,0.010285,0.012809,0.000000,0.015014,0.016451,0.015307,7.372958,1.399294,-0.161049,-0.194336,-0.151521,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
155476,-0.799043,-0.058703,0.028302,0.597732,-0.500000,0.500000,-0.300000,0.024000,-0.127000,-0.986000,31.666855,2147.483647,69.235504,2147.483647,69.280609,69.396912,-0.116302,34,1,1,1,3,21,1,21,37.5418056,127.0795454,30.478,0.645000,1.208000,0.002000,0.004000,0.010000,0.116000,1000,1000,1017,1024,1010.000000,1,1,1,0,0,1,1,1,1,15124,0.002000,0,0.861698,-0.021784,0.156024,-0.011144,0.001990,-0.017015,0.017180,0.017178,0.004402,0.016768,0.016758,0.001418,-0.784345,-0.055894,0.030346,0.617056,7.189931,1.224829,-76.308395,7.189931,1.224829,-76.308395,0.202925,-1.230407,-9.730919,-0.004346,0.005922,-0.003845,-0.004346,0.005922,-0.003845,9.752076,0.031223,-0.009157,0.072107,0.000190,-0.000208,-0.000536,0.031223,-0.009157,0.072107,0.000211,-0.000203,-0.000616,0.968959,-0.138515,-0.712001,0.109226,-0.118663,-0.870207,0.014583,0.001676,0.023103,1.000000,1.000000,2.000000,0.250000,0.250000,1.000000,1.000000,1.000000,1.414214,0.500000,0.500000,1.000000,-0.120151,0.090000,0.135000,1.000000,1.500000,1.000000,1,0,-0.154645,-0.274796,0.031531,0.013050,0.139395,0.103563,1,1,1,1,1,0.127000,1,0,0,0,0,0,0.001559,-0.000582,-0.000753,0.000000,0.000000,0.000000,0,0.994435,0.007345,0.011320,0.001664,0.013406,0.014153,0.013469,7.335888,1.429635,-0.145957,-0.204806,-0.227599,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
155528,-0.798963,-0.058705,0.028102,0.597847,-0.300000,0.400000,0.000000,0.024000,-0.128000,-0.984000,31.670252,2147.483647,69.277779,2147.483647,69.281609,69.396912,-0.115303,0,1,1,1,3,21,1,21,37.5418056,127.0795454,30.478,0.645000,1.208000,0.002000,0.004000,0.010000,0.116000,1000,1000,1017,1024,1010.000000,1,1,1,0,0,1,1,1,1,15124,0.002000,0,0.861104,-0.021676,0.155482,-0.011823,0.002193,-0.016664,0.017748,0.017747,0.004415,0.018817,0.018803,0.001431,-0.784310,-0.055871,0.030078,0.617115,7.168844,1.247850,-76.314995,7.168844,1.247850,-76.314995,0.203494,-1.241110,-9.717605,-0.020522,0.005188,0.008019,-0.020522,0.005188,0.008019,9.733890,0.031245,-0.009165,0.072084,0.000190,-0.000208,-0.000536,0.031245,-0.009165,0.072084,0.000211,-0.000203,-0.000616,0.968959,-0.138515,-0.712001,0.109226,-0.118663,-0.870207,0.014583,0.001676,0.023103,1.000000,1.000000,2.000000,0.250000,0.250000,1.000000,1.000000,1.000000,1.414214,0.500000,0.500000,1.000000,-0.010612,0.090000,0.135000,1.000000,1.500000,1.000000,0,0,-0.155854,-0.166466,0.031578,0.013132,0.139402,0.000808,0,0,0,0,0,0.127000,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.992581,0.021168,0.012024,0.000000,0.008727,0.008863,0.009023,7.322159,1.449025,-0.153316,-0.201175,0.069827,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
